PostId,Vote,VTime
112,3,2013-09-25
97,2,2013-09-25
105,2,2013-09-25
134,2,2013-09-25
131,2,2013-09-25
135,2,2013-09-25
130,2,2013-09-25
133,2,2013-09-25
110,16,2013-09-25
72,2,2013-09-25
71,2,2013-09-25
132,2,2013-09-25
132,1,2013-09-25
137,2,2013-09-25
113,2,2013-09-25
138,2,2013-09-25
141,2,2013-09-25
139,2,2013-09-25
140,2,2013-09-25
96,3,2013-09-25
128,2,2013-09-25
101,2,2013-09-25
124,2,2013-09-25
134,2,2013-09-25
99,3,2013-09-25
128,2,2013-09-25
144,2,2013-09-25
92,2,2013-09-25
144,2,2013-09-25
100,3,2013-09-25
138,2,2013-09-25
140,2,2013-09-25
130,2,2013-09-25
137,2,2013-09-25
140,2,2013-09-25
123,2,2013-09-25
104,2,2013-09-25
109,2,2013-09-25
138,2,2013-09-25
24,2,2013-09-25
144,2,2013-09-25
29,2,2013-09-25
131,2,2013-09-25
135,2,2013-09-25
138,2,2013-09-25
140,2,2013-09-25
115,2,2013-09-25
127,2,2013-09-25
104,2,2013-09-25
109,2,2013-09-25
132,2,2013-09-25
102,2,2013-09-25
98,2,2013-09-25
94,2,2013-09-25
95,2,2013-09-25
92,2,2013-09-25
113,2,2013-09-25
81,2,2013-09-25
86,2,2013-09-25
133,2,2013-09-25
63,2,2013-09-25
68,2,2013-09-25
64,2,2013-09-25
42,2,2013-09-25
44,2,2013-09-25
16,2,2013-09-25
22,2,2013-09-25
9,2,2013-09-25
35,2,2013-09-25
41,2,2013-09-25
46,2,2013-09-25
1,2,2013-09-25
3,2,2013-09-25
2,2,2013-09-25
4,2,2013-09-25
5,2,2013-09-25
125,2,2013-09-25
112,3,2013-09-25
128,2,2013-09-25
99,3,2013-09-25
145,2,2013-09-25
139,2,2013-09-25
140,2,2013-09-25
138,2,2013-09-25
54,2,2013-09-25
127,16,2013-09-25
146,2,2013-09-25
145,2,2013-09-25
122,3,2013-09-25
109,1,2013-09-25
134,5,2013-09-25
134,2,2013-09-25
128,3,2013-09-25
127,2,2013-09-25
148,3,2013-09-25
138,5,2013-09-25
138,2,2013-09-25
140,2,2013-09-25
135,2,2013-09-25
146,2,2013-09-25
145,2,2013-09-25
22,2,2013-09-25
1,2,2013-09-25
106,2,2013-09-25
145,2,2013-09-25
143,16,2013-09-25
135,2,2013-09-25
122,3,2013-09-25
106,1,2013-09-25
136,2,2013-09-25
148,2,2013-09-25
155,16,2013-09-25
123,1,2013-09-25
158,5,2013-09-25
150,11,2013-09-25
150,2,2013-09-25
158,2,2013-09-25
154,3,2013-09-25
159,2,2013-09-25
140,2,2013-09-25
138,2,2013-09-25
146,2,2013-09-25
150,2,2013-09-26
160,2,2013-09-26
138,2,2013-09-26
140,2,2013-09-26
151,2,2013-09-26
145,2,2013-09-26
160,1,2013-09-26
160,2,2013-09-26
159,2,2013-09-26
69,10,2013-09-26
154,3,2013-09-26
64,3,2013-09-26
137,2,2013-09-26
163,2,2013-09-26
158,3,2013-09-26
160,2,2013-09-26
145,2,2013-09-26
125,2,2013-09-26
146,2,2013-09-26
148,2,2013-09-26
139,2,2013-09-26
141,2,2013-09-26
154,3,2013-09-26
127,2,2013-09-26
150,2,2013-09-26
148,2,2013-09-26
149,2,2013-09-26
145,2,2013-09-26
146,2,2013-09-26
138,2,2013-09-26
140,2,2013-09-26
134,2,2013-09-26
136,2,2013-09-26
133,2,2013-09-26
139,2,2013-09-26
141,2,2013-09-26
131,2,2013-09-26
135,2,2013-09-26
130,2,2013-09-26
156,3,2013-09-26
123,2,2013-09-26
115,2,2013-09-26
127,2,2013-09-26
114,2,2013-09-26
118,2,2013-09-26
126,2,2013-09-26
129,2,2013-09-26
125,2,2013-09-26
163,2,2013-09-26
151,2,2013-09-26
137,2,2013-09-26
164,2,2013-09-26
165,2,2013-09-26
147,2,2013-09-26
137,16,2013-09-26
162,16,2013-09-26
164,2,2013-09-26
165,2,2013-09-26
164,2,2013-09-26
165,2,2013-09-26
156,2,2013-09-26
123,16,2013-09-26
152,3,2013-09-26
164,2,2013-09-26
165,2,2013-09-26
24,2,2013-09-26
104,2,2013-09-26
169,2,2013-09-26
168,2,2013-09-26
166,2,2013-09-26
94,2,2013-09-26
95,2,2013-09-26
174,2,2013-09-26
173,2,2013-09-26
114,2,2013-09-26
172,2,2013-09-26
117,2,2013-09-26
118,2,2013-09-26
173,2,2013-09-26
170,2,2013-09-26
168,2,2013-09-26
166,2,2013-09-26
111,1,2013-09-26
180,2,2013-09-26
181,2,2013-09-26
175,2,2013-09-26
172,2,2013-09-26
177,16,2013-09-26
169,2,2013-09-26
168,2,2013-09-26
109,16,2013-09-26
95,2,2013-09-26
171,2,2013-09-26
170,2,2013-09-26
62,2,2013-09-26
182,2,2013-09-26
179,16,2013-09-26
165,2,2013-09-26
164,2,2013-09-26
145,2,2013-09-26
146,2,2013-09-26
172,2,2013-09-26
181,2,2013-09-26
180,2,2013-09-26
182,2,2013-09-26
114,2,2013-09-26
118,2,2013-09-26
117,2,2013-09-26
175,2,2013-09-26
173,2,2013-09-26
174,2,2013-09-26
170,2,2013-09-26
171,2,2013-09-26
168,2,2013-09-26
169,2,2013-09-26
166,2,2013-09-26
167,2,2013-09-26
130,2,2013-09-26
137,2,2013-09-26
164,2,2013-09-26
165,2,2013-09-26
125,2,2013-09-26
163,2,2013-09-26
150,2,2013-09-26
158,2,2013-09-26
160,2,2013-09-26
159,2,2013-09-26
62,2,2013-09-26
156,2,2013-09-26
157,2,2013-09-26
132,2,2013-09-26
115,2,2013-09-26
127,2,2013-09-26
133,2,2013-09-26
139,2,2013-09-26
141,2,2013-09-26
147,2,2013-09-26
138,2,2013-09-26
140,2,2013-09-26
173,2,2013-09-26
173,5,2013-09-26
174,2,2013-09-26
182,2,2013-09-26
211,2,2013-09-26
170,2,2013-09-26
171,2,2013-09-26
167,2,2013-09-26
149,2,2013-09-26
173,2,2013-09-26
174,2,2013-09-26
144,16,2013-09-26
211,2,2013-09-26
182,2,2013-09-26
212,5,2013-09-26
212,2,2013-09-26
140,1,2013-09-26
64,2,2013-09-26
16,2,2013-09-26
29,2,2013-09-26
4,2,2013-09-26
27,2,2013-09-26
3,2,2013-09-26
46,2,2013-09-26
2,2,2013-09-26
63,2,2013-09-26
43,2,2013-09-26
41,2,2013-09-26
33,2,2013-09-26
1,2,2013-09-26
9,2,2013-09-26
5,2,2013-09-26
75,2,2013-09-26
150,2,2013-09-26
34,2,2013-09-26
28,2,2013-09-26
212,2,2013-09-26
212,2,2013-09-26
215,2,2013-09-26
213,2,2013-09-26
213,2,2013-09-26
218,2,2013-09-26
217,2,2013-09-26
137,1,2013-09-26
136,1,2013-09-26
194,16,2013-09-26
186,16,2013-09-26
208,16,2013-09-26
198,16,2013-09-26
204,16,2013-09-26
184,16,2013-09-26
196,16,2013-09-26
200,16,2013-09-26
202,16,2013-09-26
190,16,2013-09-26
206,16,2013-09-26
192,16,2013-09-26
210,16,2013-09-26
188,16,2013-09-26
110,3,2013-09-26
220,2,2013-09-26
219,2,2013-09-26
112,3,2013-09-26
213,2,2013-09-26
217,2,2013-09-26
216,2,2013-09-26
156,2,2013-09-26
170,2,2013-09-26
171,2,2013-09-26
218,2,2013-09-26
212,2,2013-09-26
156,2,2013-09-26
157,2,2013-09-26
24,2,2013-09-26
222,2,2013-09-26
223,2,2013-09-26
222,2,2013-09-26
223,2,2013-09-26
29,2,2013-09-26
40,2,2013-09-26
223,2,2013-09-26
222,2,2013-09-26
224,2,2013-09-26
93,2,2013-09-26
73,2,2013-09-26
226,2,2013-09-26
228,2,2013-09-26
226,2,2013-09-26
146,1,2013-09-26
146,2,2013-09-26
228,2,2013-09-26
220,2,2013-09-26
231,2,2013-09-26
232,2,2013-09-26
231,2,2013-09-26
230,2,2013-09-26
230,2,2013-09-26
229,2,2013-09-26
225,2,2013-09-26
227,2,2013-09-26
219,2,2013-09-26
231,2,2013-09-26
226,2,2013-09-26
228,2,2013-09-26
225,2,2013-09-26
173,2,2013-09-26
174,2,2013-09-26
232,2,2013-09-26
166,2,2013-09-26
167,2,2013-09-26
220,2,2013-09-26
145,2,2013-09-26
146,2,2013-09-26
138,2,2013-09-26
140,2,2013-09-26
139,2,2013-09-26
135,2,2013-09-26
231,2,2013-09-26
224,2,2013-09-26
224,16,2013-09-26
115,2,2013-09-26
138,2,2013-09-26
140,2,2013-09-26
118,2,2013-09-26
81,2,2013-09-26
86,2,2013-09-26
33,2,2013-09-26
36,2,2013-09-26
24,2,2013-09-26
182,2,2013-09-26
29,2,2013-09-26
40,2,2013-09-26
43,2,2013-09-26
28,2,2013-09-26
15,2,2013-09-26
211,2,2013-09-26
224,2,2013-09-26
228,2,2013-09-26
235,2,2013-09-26
127,3,2013-09-26
75,2,2013-09-26
225,3,2013-09-26
47,2,2013-09-26
225,2,2013-09-26
29,2,2013-09-26
141,1,2013-09-26
40,2,2013-09-26
224,2,2013-09-26
144,2,2013-09-26
222,2,2013-09-26
237,2,2013-09-26
237,2,2013-09-26
158,2,2013-09-26
228,16,2013-09-26
239,16,2013-09-26
240,2,2013-09-26
236,2,2013-09-26
118,1,2013-09-26
135,1,2013-09-26
241,2,2013-09-26
233,2,2013-09-26
237,2,2013-09-26
241,2,2013-09-26
245,2,2013-09-26
245,2,2013-09-26
174,2,2013-09-26
173,2,2013-09-26
226,16,2013-09-26
78,16,2013-09-26
150,2,2013-09-26
232,2,2013-09-26
247,2,2013-09-26
248,2,2013-09-26
213,2,2013-09-26
66,2,2013-09-26
67,2,2013-09-26
138,2,2013-09-26
140,2,2013-09-26
24,2,2013-09-26
42,2,2013-09-26
140,2,2013-09-26
138,2,2013-09-26
60,1,2013-09-26
246,2,2013-09-26
163,2,2013-09-26
163,1,2013-09-26
217,1,2013-09-26
138,2,2013-09-26
225,2,2013-09-26
235,2,2013-09-26
252,2,2013-09-26
252,2,2013-09-26
226,2,2013-09-26
228,2,2013-09-26
222,2,2013-09-26
252,2,2013-09-26
252,2,2013-09-26
227,2,2013-09-26
219,2,2013-09-26
251,2,2013-09-26
249,16,2013-09-26
226,2,2013-09-26
228,2,2013-09-26
251,2,2013-09-26
211,2,2013-09-26
182,2,2013-09-26
97,16,2013-09-26
231,2,2013-09-26
247,2,2013-09-26
242,2,2013-09-26
169,2,2013-09-26
96,2,2013-09-26
97,2,2013-09-26
241,3,2013-09-26
249,2,2013-09-26
249,2,2013-09-26
91,2,2013-09-26
248,2,2013-09-26
247,2,2013-09-26
246,2,2013-09-26
252,2,2013-09-26
225,2,2013-09-26
226,2,2013-09-26
76,2,2013-09-26
254,2,2013-09-26
253,2,2013-09-26
249,2,2013-09-26
247,2,2013-09-26
24,2,2013-09-26
42,2,2013-09-26
78,2,2013-09-26
253,2,2013-09-26
245,2,2013-09-26
253,2,2013-09-26
241,2,2013-09-26
226,2,2013-09-26
228,2,2013-09-26
254,2,2013-09-26
255,2,2013-09-26
255,2,2013-09-26
254,2,2013-09-26
255,2,2013-09-26
259,2,2013-09-26
110,3,2013-09-26
126,2,2013-09-26
228,1,2013-09-26
250,1,2013-09-26
257,2,2013-09-26
259,2,2013-09-26
256,2,2013-09-26
236,1,2013-09-26
258,2,2013-09-26
257,2,2013-09-26
79,2,2013-09-26
252,5,2013-09-26
262,2,2013-09-26
261,2,2013-09-26
263,3,2013-09-26
263,2,2013-09-26
243,2,2013-09-26
244,2,2013-09-26
263,10,2013-09-26
214,2,2013-09-26
258,2,2013-09-26
148,16,2013-09-26
256,2,2013-09-26
227,2,2013-09-26
219,2,2013-09-26
235,1,2013-09-26
260,3,2013-09-26
251,2,2013-09-26
253,2,2013-09-26
265,2,2013-09-26
146,2,2013-09-26
246,2,2013-09-26
264,2,2013-09-26
260,3,2013-09-26
260,3,2013-09-26
266,2,2013-09-26
256,2,2013-09-26
267,2,2013-09-26
268,2,2013-09-26
266,2,2013-09-26
268,2,2013-09-26
67,16,2013-09-26
64,16,2013-09-26
72,16,2013-09-26
157,16,2013-09-26
260,15,2013-09-26
260,3,2013-09-26
269,2,2013-09-26
270,2,2013-09-27
266,2,2013-09-27
268,2,2013-09-27
256,2,2013-09-27
254,2,2013-09-27
255,2,2013-09-27
253,2,2013-09-27
270,2,2013-09-27
252,2,2013-09-27
259,2,2013-09-27
270,2,2013-09-27
258,2,2013-09-27
246,2,2013-09-27
271,2,2013-09-27
268,2,2013-09-27
271,2,2013-09-27
271,2,2013-09-27
260,10,2013-09-27
228,2,2013-09-27
269,2,2013-09-27
251,2,2013-09-27
221,2,2013-09-27
270,2,2013-09-27
272,2,2013-09-27
256,2,2013-09-27
265,2,2013-09-27
254,2,2013-09-27
255,2,2013-09-27
253,2,2013-09-27
257,2,2013-09-27
272,2,2013-09-27
247,2,2013-09-27
248,2,2013-09-27
246,2,2013-09-27
258,2,2013-09-27
241,2,2013-09-27
245,2,2013-09-27
240,2,2013-09-27
237,2,2013-09-27
243,2,2013-09-27
244,2,2013-09-27
231,2,2013-09-27
232,2,2013-09-27
233,2,2013-09-27
230,2,2013-09-27
259,2,2013-09-27
222,2,2013-09-27
220,2,2013-09-27
235,2,2013-09-27
219,2,2013-09-27
274,2,2013-09-27
274,2,2013-09-27
273,2,2013-09-27
275,2,2013-09-27
234,2,2013-09-27
276,2,2013-09-27
261,3,2013-09-27
275,16,2013-09-27
268,2,2013-09-27
276,2,2013-09-27
251,2,2013-09-27
248,2,2013-09-27
240,2,2013-09-27
250,2,2013-09-27
230,2,2013-09-27
275,2,2013-09-27
217,2,2013-09-27
213,2,2013-09-27
249,2,2013-09-27
279,2,2013-09-27
280,2,2013-09-27
273,2,2013-09-27
281,2,2013-09-27
272,2,2013-09-27
284,2,2013-09-27
273,2,2013-09-27
279,2,2013-09-27
275,2,2013-09-27
249,2,2013-09-27
213,2,2013-09-27
212,2,2013-09-27
275,2,2013-09-27
284,2,2013-09-27
276,2,2013-09-27
259,2,2013-09-27
284,2,2013-09-27
273,2,2013-09-27
283,2,2013-09-27
271,2,2013-09-27
275,2,2013-09-27
270,2,2013-09-27
274,2,2013-09-27
282,2,2013-09-27
283,2,2013-09-27
273,2,2013-09-27
284,2,2013-09-27
253,2,2013-09-27
273,2,2013-09-27
276,2,2013-09-27
284,2,2013-09-27
273,2,2013-09-27
272,2,2013-09-27
272,5,2013-09-27
284,2,2013-09-27
282,2,2013-09-27
249,2,2013-09-27
295,2,2013-09-27
283,2,2013-09-27
271,2,2013-09-27
278,2,2013-09-27
272,2,2013-09-27
283,2,2013-09-27
284,2,2013-09-27
279,2,2013-09-27
280,2,2013-09-27
284,2,2013-09-27
276,2,2013-09-27
280,2,2013-09-27
275,2,2013-09-27
283,2,2013-09-27
296,2,2013-09-27
297,2,2013-09-27
245,2,2013-09-27
227,2,2013-09-27
298,2,2013-09-27
297,2,2013-09-27
296,2,2013-09-27
278,2,2013-09-27
61,2,2013-09-27
94,2,2013-09-27
74,2,2013-09-27
236,2,2013-09-27
115,2,2013-09-27
241,2,2013-09-27
245,2,2013-09-27
245,2,2013-09-27
298,2,2013-09-27
77,2,2013-09-27
242,2,2013-09-27
299,2,2013-09-27
297,2,2013-09-27
277,2,2013-09-27
301,2,2013-09-27
301,2,2013-09-27
300,2,2013-09-27
301,2,2013-09-27
302,2,2013-09-27
302,2,2013-09-27
303,2,2013-09-27
174,2,2013-09-27
180,1,2013-09-27
302,3,2013-09-27
243,1,2013-09-27
306,2,2013-09-27
306,1,2013-09-27
305,2,2013-09-27
245,2,2013-09-27
245,1,2013-09-27
241,2,2013-09-27
