CId,CUserId,PId,@UserName,CTime,CScore
1827,828,1365,Adi,2012-02-03 17:26:08.877,
1828,355,1345, ,2012-02-03 21:54:49.397,3
1829,355,1134, ,2012-02-03 21:57:22.140,
1830,669,1365, ,2012-02-04 06:00:42.637,
1833,32,1366,Tomas,2012-02-05 06:48:08.680,
1834,32,1365, ,2012-02-05 06:49:11.630,
1835,32,1363, ,2012-02-05 06:50:25.357,
1836,689,1366, ,2012-02-05 07:03:10.787,
1837,32,1361, ,2012-02-05 07:06:20.767,2
1838,32,1366, ,2012-02-05 07:11:57.247,
1839,689,1366, ,2012-02-05 07:14:46.420,
1840,32,1366, ,2012-02-05 08:19:49.877,
1841,32,1345, ,2012-02-05 08:33:22.140,2
1842,536,1361, ,2012-02-05 12:35:22.593,
