QId,PostUserId,Vote,Time,days
253.0,80.0,2,2017-01-19,1
252.0,129.0,2,2017-01-19,1
25.0,80.0,2,2017-01-19,1
13.0,56.0,2,2017-01-19,1
167.0,65.0,3,2017-01-19,1
174.0,72.0,2,2017-01-19,1
161.0,37.0,2,2017-01-19,1
71.0,123.0,2,2017-01-19,1
61.0,58.0,2,2017-01-19,1
240.0,189.0,2,2017-01-19,1
18.0,58.0,2,2017-01-19,1
28.0,39.0,2,2017-01-19,1
23.0,72.0,3,2017-01-19,1
192.0,123.0,2,2017-01-19,1
15.0,65.0,2,2017-01-19,1
198.0,37.0,3,2017-01-19,1
197.0,85.0,2,2017-01-19,1
119.0,123.0,2,2017-01-19,1
209.0,85.0,3,2017-01-19,1
239.0,188.0,2,2017-01-19,1
253.0,80.0,2,2017-01-19,1
64.0,31.0,2,2017-01-19,1
185.0,123.0,2,2017-01-19,1
244.0,58.0,2,2017-01-19,1
6.0,32.0,3,2017-01-19,1
255.0,58.0,3,2017-01-19,1
248.0,129.0,2,2017-01-19,1
6.0,32.0,2,2017-01-19,1
251.0,112.0,2,2017-01-19,1
255.0,58.0,2,2017-01-19,1
255.0,58.0,2,2017-01-19,1
244.0,58.0,2,2017-01-19,1
239.0,188.0,2,2017-01-19,1
167.0,65.0,2,2017-01-19,1
192.0,123.0,2,2017-01-19,1
255.0,58.0,2,2017-01-19,1
251.0,112.0,2,2017-01-19,1
239.0,188.0,2,2017-01-19,1
255.0,58.0,2,2017-01-19,1
245.0,58.0,2,2017-01-19,1
245.0,58.0,2,2017-01-19,1
239.0,188.0,2,2017-01-19,1
249.0,168.0,2,2017-01-19,1
251.0,112.0,2,2017-01-19,1
249.0,168.0,2,2017-01-19,1
23.0,72.0,2,2017-01-19,1
239.0,188.0,3,2017-01-19,1
251.0,112.0,2,2017-01-19,1
255.0,58.0,2,2017-01-19,1
252.0,129.0,2,2017-01-19,1
93.0,120.0,2,2017-01-19,1
248.0,129.0,2,2017-01-19,1
50.0,56.0,2,2017-01-19,1
184.0,151.0,2,2017-01-19,1
251.0,112.0,2,2017-01-19,1
253.0,80.0,2,2017-01-19,1
255.0,58.0,2,2017-01-19,1
9.0,29.0,2,2017-01-19,1
50.0,56.0,2,2017-01-19,1
128.0,114.0,2,2017-01-19,1
244.0,58.0,3,2017-01-19,1
252.0,129.0,2,2017-01-19,1
255.0,58.0,2,2017-01-19,1
185.0,123.0,2,2017-01-19,1
252.0,129.0,2,2017-01-19,1
6.0,32.0,2,2017-01-19,1
