,t1,t2,J
5155,34.0,55.0,0.29411764705882354
5156,34.0,56.0,0.29411764705882354
5157,34.0,57.0,0.29411764705882354
5158,34.0,58.0,0.3333333333333333
5159,34.0,59.0,0.3
5160,34.0,60.0,0.3
5161,34.0,61.0,0.3
5162,34.0,62.0,0.3157894736842105
5163,34.0,63.0,0.3157894736842105
5164,34.0,64.0,0.3157894736842105
5165,34.0,65.0,0.2631578947368421
5166,34.0,66.0,0.2631578947368421
5167,34.0,67.0,0.2631578947368421
5168,34.0,68.0,0.2631578947368421
5169,34.0,69.0,0.2631578947368421
5170,34.0,70.0,0.25
5171,34.0,71.0,0.25
5172,34.0,72.0,0.2
5173,34.0,73.0,0.21052631578947367
5174,34.0,74.0,0.18181818181818182
5175,34.0,75.0,0.18181818181818182
5176,34.0,76.0,0.25
5177,34.0,77.0,0.21739130434782608
5178,34.0,78.0,0.2
5179,34.0,79.0,0.21739130434782608
5180,34.0,80.0,0.21739130434782608
5181,34.0,81.0,0.22727272727272727
5182,34.0,82.0,0.23809523809523808
5183,34.0,83.0,0.23809523809523808
5184,34.0,84.0,0.23809523809523808
5185,34.0,85.0,0.23809523809523808
5186,34.0,86.0,0.25
5187,34.0,87.0,0.25
5188,34.0,88.0,0.25
5189,34.0,89.0,0.25
5190,34.0,90.0,0.25
5191,34.0,91.0,0.25
5192,34.0,92.0,0.25
5193,34.0,93.0,0.25
5194,34.0,94.0,0.25
5195,34.0,95.0,0.25
5196,34.0,96.0,0.23809523809523808
5197,34.0,97.0,0.23809523809523808
5198,34.0,98.0,0.22727272727272727
5199,34.0,99.0,0.22727272727272727
5200,34.0,100.0,0.21739130434782608
5201,34.0,101.0,0.20833333333333334
5202,34.0,102.0,0.21739130434782608
5203,34.0,103.0,0.20833333333333334
5204,34.0,104.0,0.20833333333333334
5205,34.0,105.0,0.20833333333333334
5206,34.0,106.0,0.20833333333333334
5207,34.0,107.0,0.25
5208,34.0,108.0,0.2
5209,34.0,109.0,0.2
5210,34.0,110.0,0.2
5211,34.0,111.0,0.2
5212,34.0,112.0,0.2
5213,34.0,113.0,0.18181818181818182
5214,34.0,114.0,0.17391304347826086
5215,34.0,115.0,0.16
5216,34.0,116.0,0.18181818181818182
5217,34.0,117.0,0.2
5218,34.0,118.0,0.2
5219,34.0,119.0,0.2
5220,34.0,120.0,0.21052631578947367
5221,34.0,121.0,0.21052631578947367
5222,34.0,122.0,0.21052631578947367
5223,34.0,123.0,0.19047619047619047
5224,34.0,124.0,0.14285714285714285
5225,34.0,125.0,0.14285714285714285
5226,34.0,126.0,0.14285714285714285
5227,34.0,127.0,0.13636363636363635
5228,34.0,128.0,0.125
5229,34.0,129.0,0.125
5230,34.0,130.0,0.125
5231,34.0,131.0,0.125
5232,34.0,132.0,0.125
5233,34.0,133.0,0.10526315789473684
5234,34.0,134.0,0.10526315789473684
5235,34.0,135.0,0.10526315789473684
5236,34.0,136.0,0.10526315789473684
5237,34.0,137.0,0.10526315789473684
5238,34.0,138.0,0.10526315789473684
5239,34.0,139.0,0.10526315789473684
5240,34.0,140.0,0.05263157894736842
5241,34.0,141.0,0.10526315789473684
5242,34.0,142.0,0.10526315789473684
5243,34.0,143.0,0.1111111111111111
5244,34.0,144.0,0.1111111111111111
5245,34.0,145.0,0.11764705882352941
5246,34.0,146.0,0.1111111111111111
5247,34.0,147.0,0.05555555555555555
5248,34.0,148.0,0.0
5249,34.0,149.0,0.0
5250,35.0,0.0,0.23076923076923078
5251,35.0,1.0,0.3333333333333333
5252,35.0,2.0,0.3
5253,35.0,3.0,0.3333333333333333
5254,35.0,4.0,0.3333333333333333
5255,35.0,5.0,0.3181818181818182
5256,35.0,6.0,0.3181818181818182
5257,35.0,7.0,0.2727272727272727
5258,35.0,8.0,0.3
5259,35.0,9.0,0.3
5260,35.0,10.0,0.35294117647058826
5261,35.0,11.0,0.35294117647058826
5262,35.0,12.0,0.35294117647058826
5263,35.0,13.0,0.35294117647058826
5264,35.0,14.0,0.4375
5265,35.0,15.0,0.4666666666666667
5266,35.0,16.0,0.3888888888888889
5267,35.0,17.0,0.3888888888888889
5268,35.0,18.0,0.3888888888888889
5269,35.0,19.0,0.3888888888888889
5270,35.0,20.0,0.3888888888888889
5271,35.0,21.0,0.5555555555555556
5272,35.0,22.0,0.6
5273,35.0,23.0,0.6428571428571429
5274,35.0,24.0,0.42857142857142855
5275,35.0,25.0,0.5
5276,35.0,26.0,0.5
5277,35.0,27.0,0.5
5278,35.0,28.0,0.6428571428571429
5279,35.0,29.0,0.7142857142857143
5280,35.0,30.0,0.7142857142857143
5281,35.0,31.0,0.7142857142857143
5282,35.0,32.0,0.7857142857142857
5283,35.0,33.0,0.8461538461538461
5284,35.0,34.0,0.8571428571428571
5285,35.0,35.0,1.0
5286,35.0,36.0,1.0
5287,35.0,37.0,0.9166666666666666
5288,35.0,38.0,0.9166666666666666
5289,35.0,39.0,0.9166666666666666
5290,35.0,40.0,0.8333333333333334
5291,35.0,41.0,0.8333333333333334
5292,35.0,42.0,0.75
5293,35.0,43.0,0.75
5294,35.0,44.0,0.6666666666666666
5295,35.0,45.0,0.6666666666666666
5296,35.0,46.0,0.6666666666666666
5297,35.0,47.0,0.6666666666666666
5298,35.0,48.0,0.6153846153846154
5299,35.0,49.0,0.6153846153846154
5300,35.0,50.0,0.5333333333333333
5301,35.0,51.0,0.47058823529411764
5302,35.0,52.0,0.4444444444444444
5303,35.0,53.0,0.47058823529411764
5304,35.0,54.0,0.4
5305,35.0,55.0,0.3333333333333333
5306,35.0,56.0,0.3333333333333333
5307,35.0,57.0,0.3333333333333333
5308,35.0,58.0,0.375
5309,35.0,59.0,0.3333333333333333
5310,35.0,60.0,0.3333333333333333
5311,35.0,61.0,0.3333333333333333
5312,35.0,62.0,0.35294117647058826
5313,35.0,63.0,0.35294117647058826
5314,35.0,64.0,0.35294117647058826
5315,35.0,65.0,0.29411764705882354
5316,35.0,66.0,0.29411764705882354
5317,35.0,67.0,0.29411764705882354
5318,35.0,68.0,0.29411764705882354
5319,35.0,69.0,0.29411764705882354
5320,35.0,70.0,0.2777777777777778
5321,35.0,71.0,0.2777777777777778
5322,35.0,72.0,0.2222222222222222
5323,35.0,73.0,0.23529411764705882
5324,35.0,74.0,0.2
5325,35.0,75.0,0.2
5326,35.0,76.0,0.2727272727272727
5327,35.0,77.0,0.23809523809523808
5328,35.0,78.0,0.2222222222222222
5329,35.0,79.0,0.23809523809523808
5330,35.0,80.0,0.23809523809523808
5331,35.0,81.0,0.25
5332,35.0,82.0,0.2631578947368421
5333,35.0,83.0,0.2631578947368421
5334,35.0,84.0,0.2631578947368421
5335,35.0,85.0,0.2631578947368421
5336,35.0,86.0,0.2777777777777778
5337,35.0,87.0,0.2777777777777778
5338,35.0,88.0,0.2777777777777778
5339,35.0,89.0,0.2777777777777778
5340,35.0,90.0,0.2777777777777778
5341,35.0,91.0,0.2777777777777778
5342,35.0,92.0,0.2777777777777778
5343,35.0,93.0,0.2777777777777778
5344,35.0,94.0,0.2777777777777778
5345,35.0,95.0,0.2777777777777778
5346,35.0,96.0,0.2631578947368421
5347,35.0,97.0,0.2631578947368421
5348,35.0,98.0,0.25
5349,35.0,99.0,0.25
5350,35.0,100.0,0.23809523809523808
5351,35.0,101.0,0.22727272727272727
5352,35.0,102.0,0.23809523809523808
5353,35.0,103.0,0.22727272727272727
5354,35.0,104.0,0.22727272727272727
5355,35.0,105.0,0.22727272727272727
5356,35.0,106.0,0.22727272727272727
5357,35.0,107.0,0.2727272727272727
5358,35.0,108.0,0.21739130434782608
5359,35.0,109.0,0.21739130434782608
5360,35.0,110.0,0.21739130434782608
5361,35.0,111.0,0.21739130434782608
5362,35.0,112.0,0.21739130434782608
5363,35.0,113.0,0.2
5364,35.0,114.0,0.19047619047619047
5365,35.0,115.0,0.17391304347826086
5366,35.0,116.0,0.2
5367,35.0,117.0,0.2222222222222222
5368,35.0,118.0,0.2222222222222222
5369,35.0,119.0,0.2222222222222222
5370,35.0,120.0,0.23529411764705882
5371,35.0,121.0,0.23529411764705882
5372,35.0,122.0,0.23529411764705882
5373,35.0,123.0,0.21052631578947367
5374,35.0,124.0,0.15789473684210525
5375,35.0,125.0,0.15789473684210525
5376,35.0,126.0,0.15789473684210525
5377,35.0,127.0,0.15
5378,35.0,128.0,0.14285714285714285
5379,35.0,129.0,0.14285714285714285
5380,35.0,130.0,0.14285714285714285
5381,35.0,131.0,0.14285714285714285
5382,35.0,132.0,0.14285714285714285
5383,35.0,133.0,0.11764705882352941
5384,35.0,134.0,0.11764705882352941
5385,35.0,135.0,0.11764705882352941
5386,35.0,136.0,0.11764705882352941
5387,35.0,137.0,0.11764705882352941
5388,35.0,138.0,0.11764705882352941
5389,35.0,139.0,0.11764705882352941
5390,35.0,140.0,0.058823529411764705
5391,35.0,141.0,0.11764705882352941
5392,35.0,142.0,0.11764705882352941
5393,35.0,143.0,0.125
5394,35.0,144.0,0.125
5395,35.0,145.0,0.13333333333333333
5396,35.0,146.0,0.125
5397,35.0,147.0,0.0625
5398,35.0,148.0,0.0
5399,35.0,149.0,0.0
5400,36.0,0.0,0.23076923076923078
5401,36.0,1.0,0.3333333333333333
5402,36.0,2.0,0.3
5403,36.0,3.0,0.3333333333333333
5404,36.0,4.0,0.3333333333333333
5405,36.0,5.0,0.3181818181818182
5406,36.0,6.0,0.3181818181818182
5407,36.0,7.0,0.2727272727272727
5408,36.0,8.0,0.3
5409,36.0,9.0,0.3
5410,36.0,10.0,0.35294117647058826
5411,36.0,11.0,0.35294117647058826
5412,36.0,12.0,0.35294117647058826
5413,36.0,13.0,0.35294117647058826
5414,36.0,14.0,0.4375
5415,36.0,15.0,0.4666666666666667
5416,36.0,16.0,0.3888888888888889
5417,36.0,17.0,0.3888888888888889
5418,36.0,18.0,0.3888888888888889
5419,36.0,19.0,0.3888888888888889
5420,36.0,20.0,0.3888888888888889
5421,36.0,21.0,0.5555555555555556
5422,36.0,22.0,0.6
5423,36.0,23.0,0.6428571428571429
5424,36.0,24.0,0.42857142857142855
5425,36.0,25.0,0.5
5426,36.0,26.0,0.5
5427,36.0,27.0,0.5
5428,36.0,28.0,0.6428571428571429
5429,36.0,29.0,0.7142857142857143
5430,36.0,30.0,0.7142857142857143
5431,36.0,31.0,0.7142857142857143
5432,36.0,32.0,0.7857142857142857
5433,36.0,33.0,0.8461538461538461
5434,36.0,34.0,0.8571428571428571
5435,36.0,35.0,1.0
5436,36.0,36.0,1.0
5437,36.0,37.0,0.9166666666666666
5438,36.0,38.0,0.9166666666666666
5439,36.0,39.0,0.9166666666666666
5440,36.0,40.0,0.8333333333333334
5441,36.0,41.0,0.8333333333333334
5442,36.0,42.0,0.75
5443,36.0,43.0,0.75
5444,36.0,44.0,0.6666666666666666
5445,36.0,45.0,0.6666666666666666
5446,36.0,46.0,0.6666666666666666
5447,36.0,47.0,0.6666666666666666
5448,36.0,48.0,0.6153846153846154
5449,36.0,49.0,0.6153846153846154
5450,36.0,50.0,0.5333333333333333
5451,36.0,51.0,0.47058823529411764
5452,36.0,52.0,0.4444444444444444
5453,36.0,53.0,0.47058823529411764
5454,36.0,54.0,0.4
5455,36.0,55.0,0.3333333333333333
5456,36.0,56.0,0.3333333333333333
5457,36.0,57.0,0.3333333333333333
5458,36.0,58.0,0.375
5459,36.0,59.0,0.3333333333333333
5460,36.0,60.0,0.3333333333333333
5461,36.0,61.0,0.3333333333333333
5462,36.0,62.0,0.35294117647058826
5463,36.0,63.0,0.35294117647058826
5464,36.0,64.0,0.35294117647058826
5465,36.0,65.0,0.29411764705882354
5466,36.0,66.0,0.29411764705882354
5467,36.0,67.0,0.29411764705882354
5468,36.0,68.0,0.29411764705882354
5469,36.0,69.0,0.29411764705882354
5470,36.0,70.0,0.2777777777777778
5471,36.0,71.0,0.2777777777777778
5472,36.0,72.0,0.2222222222222222
5473,36.0,73.0,0.23529411764705882
5474,36.0,74.0,0.2
5475,36.0,75.0,0.2
5476,36.0,76.0,0.2727272727272727
5477,36.0,77.0,0.23809523809523808
5478,36.0,78.0,0.2222222222222222
5479,36.0,79.0,0.23809523809523808
5480,36.0,80.0,0.23809523809523808
5481,36.0,81.0,0.25
5482,36.0,82.0,0.2631578947368421
5483,36.0,83.0,0.2631578947368421
5484,36.0,84.0,0.2631578947368421
5485,36.0,85.0,0.2631578947368421
5486,36.0,86.0,0.2777777777777778
5487,36.0,87.0,0.2777777777777778
5488,36.0,88.0,0.2777777777777778
5489,36.0,89.0,0.2777777777777778
5490,36.0,90.0,0.2777777777777778
5491,36.0,91.0,0.2777777777777778
5492,36.0,92.0,0.2777777777777778
5493,36.0,93.0,0.2777777777777778
5494,36.0,94.0,0.2777777777777778
5495,36.0,95.0,0.2777777777777778
5496,36.0,96.0,0.2631578947368421
5497,36.0,97.0,0.2631578947368421
5498,36.0,98.0,0.25
5499,36.0,99.0,0.25
5500,36.0,100.0,0.23809523809523808
5501,36.0,101.0,0.22727272727272727
5502,36.0,102.0,0.23809523809523808
5503,36.0,103.0,0.22727272727272727
5504,36.0,104.0,0.22727272727272727
5505,36.0,105.0,0.22727272727272727
5506,36.0,106.0,0.22727272727272727
5507,36.0,107.0,0.2727272727272727
5508,36.0,108.0,0.21739130434782608
5509,36.0,109.0,0.21739130434782608
5510,36.0,110.0,0.21739130434782608
5511,36.0,111.0,0.21739130434782608
5512,36.0,112.0,0.21739130434782608
5513,36.0,113.0,0.2
5514,36.0,114.0,0.19047619047619047
5515,36.0,115.0,0.17391304347826086
5516,36.0,116.0,0.2
5517,36.0,117.0,0.2222222222222222
5518,36.0,118.0,0.2222222222222222
5519,36.0,119.0,0.2222222222222222
5520,36.0,120.0,0.23529411764705882
5521,36.0,121.0,0.23529411764705882
5522,36.0,122.0,0.23529411764705882
5523,36.0,123.0,0.21052631578947367
5524,36.0,124.0,0.15789473684210525
5525,36.0,125.0,0.15789473684210525
5526,36.0,126.0,0.15789473684210525
5527,36.0,127.0,0.15
5528,36.0,128.0,0.14285714285714285
5529,36.0,129.0,0.14285714285714285
5530,36.0,130.0,0.14285714285714285
5531,36.0,131.0,0.14285714285714285
5532,36.0,132.0,0.14285714285714285
5533,36.0,133.0,0.11764705882352941
5534,36.0,134.0,0.11764705882352941
5535,36.0,135.0,0.11764705882352941
5536,36.0,136.0,0.11764705882352941
5537,36.0,137.0,0.11764705882352941
5538,36.0,138.0,0.11764705882352941
5539,36.0,139.0,0.11764705882352941
5540,36.0,140.0,0.058823529411764705
5541,36.0,141.0,0.11764705882352941
5542,36.0,142.0,0.11764705882352941
5543,36.0,143.0,0.125
5544,36.0,144.0,0.125
5545,36.0,145.0,0.13333333333333333
5546,36.0,146.0,0.125
5547,36.0,147.0,0.0625
5548,36.0,148.0,0.0
5549,36.0,149.0,0.0
5550,37.0,0.0,0.24
5551,37.0,1.0,0.35
5552,37.0,2.0,0.3157894736842105
5553,37.0,3.0,0.35294117647058826
5554,37.0,4.0,0.35
5555,37.0,5.0,0.3333333333333333
5556,37.0,6.0,0.3333333333333333
5557,37.0,7.0,0.2857142857142857
5558,37.0,8.0,0.3157894736842105
5559,37.0,9.0,0.3157894736842105
5560,37.0,10.0,0.375
5561,37.0,11.0,0.375
5562,37.0,12.0,0.375
5563,37.0,13.0,0.375
5564,37.0,14.0,0.4666666666666667
5565,37.0,15.0,0.5
5566,37.0,16.0,0.4117647058823529
5567,37.0,17.0,0.4117647058823529
5568,37.0,18.0,0.4117647058823529
5569,37.0,19.0,0.4117647058823529
5570,37.0,20.0,0.4117647058823529
5571,37.0,21.0,0.5
5572,37.0,22.0,0.5333333333333333
5573,37.0,23.0,0.5714285714285714
5574,37.0,24.0,0.46153846153846156
5575,37.0,25.0,0.5384615384615384
5576,37.0,26.0,0.5384615384615384
5577,37.0,27.0,0.5384615384615384
5578,37.0,28.0,0.5714285714285714
5579,37.0,29.0,0.6428571428571429
5580,37.0,30.0,0.6428571428571429
5581,37.0,31.0,0.6428571428571429
5582,37.0,32.0,0.7142857142857143
5583,37.0,33.0,0.7692307692307693
5584,37.0,34.0,0.7857142857142857
5585,37.0,35.0,0.9166666666666666
5586,37.0,36.0,0.9166666666666666
5587,37.0,37.0,1.0
5588,37.0,38.0,1.0
5589,37.0,39.0,1.0
5590,37.0,40.0,0.9090909090909091
5591,37.0,41.0,0.9090909090909091
5592,37.0,42.0,0.8181818181818182
5593,37.0,43.0,0.8181818181818182
5594,37.0,44.0,0.7272727272727273
5595,37.0,45.0,0.7272727272727273
5596,37.0,46.0,0.7272727272727273
5597,37.0,47.0,0.7272727272727273
5598,37.0,48.0,0.6666666666666666
5599,37.0,49.0,0.6666666666666666
5600,37.0,50.0,0.5714285714285714
5601,37.0,51.0,0.5
5602,37.0,52.0,0.47058823529411764
5603,37.0,53.0,0.5
5604,37.0,54.0,0.42857142857142855
5605,37.0,55.0,0.35714285714285715
5606,37.0,56.0,0.35714285714285715
5607,37.0,57.0,0.35714285714285715
5608,37.0,58.0,0.4
5609,37.0,59.0,0.35294117647058826
5610,37.0,60.0,0.35294117647058826
5611,37.0,61.0,0.35294117647058826
5612,37.0,62.0,0.375
5613,37.0,63.0,0.375
5614,37.0,64.0,0.375
5615,37.0,65.0,0.3125
5616,37.0,66.0,0.3125
5617,37.0,67.0,0.3125
5618,37.0,68.0,0.3125
5619,37.0,69.0,0.3125
5620,37.0,70.0,0.29411764705882354
5621,37.0,71.0,0.29411764705882354
5622,37.0,72.0,0.23529411764705882
5623,37.0,73.0,0.25
5624,37.0,74.0,0.21052631578947367
5625,37.0,75.0,0.21052631578947367
5626,37.0,76.0,0.2857142857142857
5627,37.0,77.0,0.25
5628,37.0,78.0,0.23529411764705882
5629,37.0,79.0,0.25
5630,37.0,80.0,0.25
5631,37.0,81.0,0.2631578947368421
5632,37.0,82.0,0.2777777777777778
5633,37.0,83.0,0.2777777777777778
5634,37.0,84.0,0.2777777777777778
5635,37.0,85.0,0.2777777777777778
5636,37.0,86.0,0.29411764705882354
5637,37.0,87.0,0.29411764705882354
5638,37.0,88.0,0.29411764705882354
5639,37.0,89.0,0.29411764705882354
5640,37.0,90.0,0.29411764705882354
5641,37.0,91.0,0.29411764705882354
5642,37.0,92.0,0.29411764705882354
5643,37.0,93.0,0.29411764705882354
5644,37.0,94.0,0.29411764705882354
5645,37.0,95.0,0.29411764705882354
5646,37.0,96.0,0.2777777777777778
5647,37.0,97.0,0.2777777777777778
5648,37.0,98.0,0.2631578947368421
5649,37.0,99.0,0.2631578947368421
5650,37.0,100.0,0.25
5651,37.0,101.0,0.23809523809523808
5652,37.0,102.0,0.25
5653,37.0,103.0,0.23809523809523808
5654,37.0,104.0,0.23809523809523808
5655,37.0,105.0,0.23809523809523808
5656,37.0,106.0,0.23809523809523808
5657,37.0,107.0,0.2857142857142857
5658,37.0,108.0,0.22727272727272727
5659,37.0,109.0,0.22727272727272727
5660,37.0,110.0,0.22727272727272727
5661,37.0,111.0,0.22727272727272727
5662,37.0,112.0,0.22727272727272727
5663,37.0,113.0,0.21052631578947367
5664,37.0,114.0,0.2
5665,37.0,115.0,0.18181818181818182
5666,37.0,116.0,0.21052631578947367
5667,37.0,117.0,0.23529411764705882
5668,37.0,118.0,0.23529411764705882
5669,37.0,119.0,0.23529411764705882
5670,37.0,120.0,0.25
5671,37.0,121.0,0.25
5672,37.0,122.0,0.25
5673,37.0,123.0,0.2222222222222222
5674,37.0,124.0,0.16666666666666666
5675,37.0,125.0,0.16666666666666666
5676,37.0,126.0,0.16666666666666666
5677,37.0,127.0,0.15789473684210525
5678,37.0,128.0,0.15384615384615385
5679,37.0,129.0,0.15384615384615385
5680,37.0,130.0,0.15384615384615385
5681,37.0,131.0,0.15384615384615385
5682,37.0,132.0,0.15384615384615385
5683,37.0,133.0,0.125
5684,37.0,134.0,0.125
5685,37.0,135.0,0.125
5686,37.0,136.0,0.125
5687,37.0,137.0,0.125
5688,37.0,138.0,0.125
5689,37.0,139.0,0.125
5690,37.0,140.0,0.0625
5691,37.0,141.0,0.125
5692,37.0,142.0,0.125
5693,37.0,143.0,0.13333333333333333
5694,37.0,144.0,0.13333333333333333
5695,37.0,145.0,0.14285714285714285
5696,37.0,146.0,0.13333333333333333
5697,37.0,147.0,0.06666666666666667
5698,37.0,148.0,0.0
5699,37.0,149.0,0.0
5700,38.0,0.0,0.24
5701,38.0,1.0,0.35
5702,38.0,2.0,0.3157894736842105
5703,38.0,3.0,0.35294117647058826
5704,38.0,4.0,0.35
5705,38.0,5.0,0.3333333333333333
5706,38.0,6.0,0.3333333333333333
5707,38.0,7.0,0.2857142857142857
5708,38.0,8.0,0.3157894736842105
5709,38.0,9.0,0.3157894736842105
5710,38.0,10.0,0.375
5711,38.0,11.0,0.375
5712,38.0,12.0,0.375
5713,38.0,13.0,0.375
5714,38.0,14.0,0.4666666666666667
5715,38.0,15.0,0.5
5716,38.0,16.0,0.4117647058823529
5717,38.0,17.0,0.4117647058823529
5718,38.0,18.0,0.4117647058823529
5719,38.0,19.0,0.4117647058823529
5720,38.0,20.0,0.4117647058823529
5721,38.0,21.0,0.5
5722,38.0,22.0,0.5333333333333333
5723,38.0,23.0,0.5714285714285714
5724,38.0,24.0,0.46153846153846156
5725,38.0,25.0,0.5384615384615384
5726,38.0,26.0,0.5384615384615384
5727,38.0,27.0,0.5384615384615384
5728,38.0,28.0,0.5714285714285714
5729,38.0,29.0,0.6428571428571429
5730,38.0,30.0,0.6428571428571429
5731,38.0,31.0,0.6428571428571429
5732,38.0,32.0,0.7142857142857143
5733,38.0,33.0,0.7692307692307693
5734,38.0,34.0,0.7857142857142857
5735,38.0,35.0,0.9166666666666666
5736,38.0,36.0,0.9166666666666666
5737,38.0,37.0,1.0
5738,38.0,38.0,1.0
5739,38.0,39.0,1.0
5740,38.0,40.0,0.9090909090909091
5741,38.0,41.0,0.9090909090909091
5742,38.0,42.0,0.8181818181818182
5743,38.0,43.0,0.8181818181818182
5744,38.0,44.0,0.7272727272727273
5745,38.0,45.0,0.7272727272727273
5746,38.0,46.0,0.7272727272727273
5747,38.0,47.0,0.7272727272727273
5748,38.0,48.0,0.6666666666666666
5749,38.0,49.0,0.6666666666666666
5750,38.0,50.0,0.5714285714285714
5751,38.0,51.0,0.5
5752,38.0,52.0,0.47058823529411764
5753,38.0,53.0,0.5
5754,38.0,54.0,0.42857142857142855
5755,38.0,55.0,0.35714285714285715
5756,38.0,56.0,0.35714285714285715
5757,38.0,57.0,0.35714285714285715
5758,38.0,58.0,0.4
5759,38.0,59.0,0.35294117647058826
5760,38.0,60.0,0.35294117647058826
5761,38.0,61.0,0.35294117647058826
5762,38.0,62.0,0.375
5763,38.0,63.0,0.375
5764,38.0,64.0,0.375
5765,38.0,65.0,0.3125
5766,38.0,66.0,0.3125
5767,38.0,67.0,0.3125
5768,38.0,68.0,0.3125
5769,38.0,69.0,0.3125
5770,38.0,70.0,0.29411764705882354
5771,38.0,71.0,0.29411764705882354
5772,38.0,72.0,0.23529411764705882
5773,38.0,73.0,0.25
5774,38.0,74.0,0.21052631578947367
5775,38.0,75.0,0.21052631578947367
5776,38.0,76.0,0.2857142857142857
5777,38.0,77.0,0.25
5778,38.0,78.0,0.23529411764705882
5779,38.0,79.0,0.25
5780,38.0,80.0,0.25
5781,38.0,81.0,0.2631578947368421
5782,38.0,82.0,0.2777777777777778
5783,38.0,83.0,0.2777777777777778
5784,38.0,84.0,0.2777777777777778
5785,38.0,85.0,0.2777777777777778
5786,38.0,86.0,0.29411764705882354
5787,38.0,87.0,0.29411764705882354
5788,38.0,88.0,0.29411764705882354
5789,38.0,89.0,0.29411764705882354
5790,38.0,90.0,0.29411764705882354
5791,38.0,91.0,0.29411764705882354
5792,38.0,92.0,0.29411764705882354
5793,38.0,93.0,0.29411764705882354
5794,38.0,94.0,0.29411764705882354
5795,38.0,95.0,0.29411764705882354
5796,38.0,96.0,0.2777777777777778
5797,38.0,97.0,0.2777777777777778
5798,38.0,98.0,0.2631578947368421
5799,38.0,99.0,0.2631578947368421
5800,38.0,100.0,0.25
5801,38.0,101.0,0.23809523809523808
5802,38.0,102.0,0.25
5803,38.0,103.0,0.23809523809523808
5804,38.0,104.0,0.23809523809523808
5805,38.0,105.0,0.23809523809523808
5806,38.0,106.0,0.23809523809523808
5807,38.0,107.0,0.2857142857142857
5808,38.0,108.0,0.22727272727272727
5809,38.0,109.0,0.22727272727272727
5810,38.0,110.0,0.22727272727272727
5811,38.0,111.0,0.22727272727272727
5812,38.0,112.0,0.22727272727272727
5813,38.0,113.0,0.21052631578947367
5814,38.0,114.0,0.2
5815,38.0,115.0,0.18181818181818182
5816,38.0,116.0,0.21052631578947367
5817,38.0,117.0,0.23529411764705882
5818,38.0,118.0,0.23529411764705882
5819,38.0,119.0,0.23529411764705882
5820,38.0,120.0,0.25
5821,38.0,121.0,0.25
5822,38.0,122.0,0.25
5823,38.0,123.0,0.2222222222222222
5824,38.0,124.0,0.16666666666666666
5825,38.0,125.0,0.16666666666666666
5826,38.0,126.0,0.16666666666666666
5827,38.0,127.0,0.15789473684210525
5828,38.0,128.0,0.15384615384615385
5829,38.0,129.0,0.15384615384615385
5830,38.0,130.0,0.15384615384615385
5831,38.0,131.0,0.15384615384615385
5832,38.0,132.0,0.15384615384615385
5833,38.0,133.0,0.125
5834,38.0,134.0,0.125
5835,38.0,135.0,0.125
5836,38.0,136.0,0.125
5837,38.0,137.0,0.125
5838,38.0,138.0,0.125
5839,38.0,139.0,0.125
5840,38.0,140.0,0.0625
5841,38.0,141.0,0.125
5842,38.0,142.0,0.125
5843,38.0,143.0,0.13333333333333333
5844,38.0,144.0,0.13333333333333333
5845,38.0,145.0,0.14285714285714285
5846,38.0,146.0,0.13333333333333333
5847,38.0,147.0,0.06666666666666667
5848,38.0,148.0,0.0
5849,38.0,149.0,0.0
5850,39.0,0.0,0.24
5851,39.0,1.0,0.35
5852,39.0,2.0,0.3157894736842105
5853,39.0,3.0,0.35294117647058826
5854,39.0,4.0,0.35
5855,39.0,5.0,0.3333333333333333
5856,39.0,6.0,0.3333333333333333
5857,39.0,7.0,0.2857142857142857
5858,39.0,8.0,0.3157894736842105
5859,39.0,9.0,0.3157894736842105
5860,39.0,10.0,0.375
5861,39.0,11.0,0.375
5862,39.0,12.0,0.375
5863,39.0,13.0,0.375
5864,39.0,14.0,0.4666666666666667
5865,39.0,15.0,0.5
5866,39.0,16.0,0.4117647058823529
5867,39.0,17.0,0.4117647058823529
5868,39.0,18.0,0.4117647058823529
5869,39.0,19.0,0.4117647058823529
5870,39.0,20.0,0.4117647058823529
5871,39.0,21.0,0.5
5872,39.0,22.0,0.5333333333333333
5873,39.0,23.0,0.5714285714285714
5874,39.0,24.0,0.46153846153846156
5875,39.0,25.0,0.5384615384615384
5876,39.0,26.0,0.5384615384615384
5877,39.0,27.0,0.5384615384615384
5878,39.0,28.0,0.5714285714285714
5879,39.0,29.0,0.6428571428571429
5880,39.0,30.0,0.6428571428571429
5881,39.0,31.0,0.6428571428571429
5882,39.0,32.0,0.7142857142857143
5883,39.0,33.0,0.7692307692307693
5884,39.0,34.0,0.7857142857142857
5885,39.0,35.0,0.9166666666666666
5886,39.0,36.0,0.9166666666666666
5887,39.0,37.0,1.0
5888,39.0,38.0,1.0
5889,39.0,39.0,1.0
5890,39.0,40.0,0.9090909090909091
5891,39.0,41.0,0.9090909090909091
5892,39.0,42.0,0.8181818181818182
5893,39.0,43.0,0.8181818181818182
5894,39.0,44.0,0.7272727272727273
5895,39.0,45.0,0.7272727272727273
5896,39.0,46.0,0.7272727272727273
5897,39.0,47.0,0.7272727272727273
5898,39.0,48.0,0.6666666666666666
5899,39.0,49.0,0.6666666666666666
5900,39.0,50.0,0.5714285714285714
5901,39.0,51.0,0.5
