CId,CUserId,PId,@UserName,CTime,CScore
1613,1111,1222, ,2014-11-01 06:51:52.733,0
2058,1775,1222, ,2014-12-13 20:10:19.287,1
1606,1134,1223, ,2014-10-31 16:49:47.317,4
2306,43,1236, ,2015-01-02 18:30:25.693,5
1618,1153,1241, ,2014-11-02 16:28:56.770,0
1619,1299,1241, ,2014-11-03 03:06:27.977,0
1620,1153,1241, ,2014-11-03 06:48:53.337,0
1621,1299,1241,Jasper,2014-11-03 06:56:56.740,1
1622,1299,1241, ,2014-11-03 07:01:47.673,0
1623,1153,1241, ,2014-11-03 07:11:27.547,0
1624,1299,1241,Jasper,2014-11-03 07:29:33.547,0
1614,1298,1243, ,2014-11-01 13:36:58.727,0
1628,1288,1246, ,2014-11-03 23:48:21.607,1
1630,43,1246, ,2014-11-04 02:12:42.610,2
1627,1134,1247, ,2014-11-03 21:43:11.760,0
1637,425,1247, ,2014-11-04 07:55:23.657,0
1626,1134,1248, ,2014-11-03 21:32:04.937,0
1629,1252,1248, ,2014-11-04 00:33:05.897,0
1636,425,1248,karancan,2014-11-04 07:50:34.673,1
1631,1337,1253, ,2014-11-04 03:54:28.360,0
1632,1288,1253, ,2014-11-04 03:57:17.083,0
1633,1337,1253, ,2014-11-04 03:59:59.973,0
1634,1288,1253, ,2014-11-04 04:01:32.843,0
1635,1337,1253, ,2014-11-04 04:02:57.147,0
1641,1288,1254, ,2014-11-04 15:51:12.847,0
1642,1288,1256, ,2014-11-04 15:56:13.510,3
1652,844,1256, ,2014-11-04 22:13:36.953,1
1656,1342,1256,eyedar,2014-11-05 01:18:13.713,0
1638,1337,1261, ,2014-11-04 11:28:13.847,0
1654,551,1269, ,2014-11-05 00:16:13.000,0
1655,1355,1269, ,2014-11-05 01:09:01.363,0
1657,551,1269, ,2014-11-05 01:22:35.303,1
1658,1357,1269, ,2014-11-05 01:30:05.930,0
1660,551,1269, ,2014-11-05 02:59:16.760,0
1684,1384,1269, ,2014-11-06 19:41:07.120,2
1687,1355,1269, ,2014-11-06 20:44:18.663,0
1688,1355,1269, ,2014-11-06 20:44:52.790,0
1689,1384,1269,DavidK,2014-11-06 21:52:06.413,2
1664,551,1273, ,2014-11-05 12:14:52.170,0
1671,1358,1273, ,2014-11-05 16:23:17.313,1
1673,551,1273, ,2014-11-05 16:51:28.777,0
1676,1355,1273, ,2014-11-05 19:06:02.617,1
1680,1358,1273, ,2014-11-06 04:44:29.967,0
1662,532,1274, ,2014-11-05 06:53:33.463,0
1663,1358,1274, ,2014-11-05 09:07:42.023,0
1667,551,1278, ,2014-11-05 14:39:33.177,0
1672,1337,1280, ,2014-11-05 16:48:40.420,0
1674,425,1281, ,2014-11-05 17:35:17.607,1
1677,551,1283, ,2014-11-05 20:35:31.250,0
1678,1374,1283, ,2014-11-06 02:12:17.640,1
1681,229,1283, ,2014-11-06 09:58:40.957,1
1682,1378,1283, ,2014-11-06 12:07:11.457,0
1679,1355,1291, ,2014-11-06 02:20:57.473,0
1685,1373,1291,DavidK,2014-11-06 19:49:21.507,0
1686,1373,1292, ,2014-11-06 19:51:09.943,0
1693,425,1292,DavidMulder,2014-11-07 07:37:10.800,0
1714,1359,1296, ,2014-11-11 04:27:20.030,0
1715,28,1296, ,2014-11-11 05:03:06.520,0
1683,551,1297, ,2014-11-06 18:58:48.940,0
