QId,PostUserId,Vote,Time,days
763.0,402.0,3,2010-11-14,12
759.0,146.0,2,2010-11-14,12
755.0,207.0,2,2010-11-14,12
679.0,57.0,2,2010-11-14,12
466.0,207.0,2,2010-11-14,12
755.0,207.0,2,2010-11-14,12
743.0,307.0,2,2010-11-14,12
741.0,188.0,2,2010-11-14,12
741.0,188.0,2,2010-11-14,12
768.0,188.0,2,2010-11-14,12
770.0,409.0,3,2010-11-14,12
763.0,402.0,3,2010-11-14,12
755.0,207.0,2,2010-11-14,12
763.0,402.0,3,2010-11-14,12
770.0,409.0,2,2010-11-14,12
770.0,409.0,2,2010-11-14,12
776.0,146.0,2,2010-11-14,12
768.0,188.0,2,2010-11-14,12
770.0,409.0,3,2010-11-14,12
756.0,20.0,2,2010-11-14,12
768.0,188.0,2,2010-11-14,12
776.0,146.0,2,2010-11-14,12
782.0,413.0,2,2010-11-14,12
756.0,20.0,2,2010-11-14,12
756.0,20.0,2,2010-11-14,12
756.0,20.0,2,2010-11-14,12
791.0,41.0,2,2010-11-14,12
791.0,41.0,2,2010-11-14,12
798.0,418.0,2,2010-11-14,12
783.0,414.0,2,2010-11-14,12
798.0,418.0,2,2010-11-14,12
776.0,146.0,2,2010-11-15,13
234.0,121.0,2,2010-11-15,13
799.0,196.0,2,2010-11-15,13
463.0,152.0,2,2010-11-15,13
72.0,82.0,2,2010-11-15,13
798.0,418.0,2,2010-11-15,13
799.0,196.0,2,2010-11-15,13
27.0,72.0,2,2010-11-15,13
27.0,72.0,2,2010-11-15,13
789.0,238.0,2,2010-11-15,13
789.0,238.0,2,2010-11-15,13
814.0,124.0,2,2010-11-15,13
814.0,124.0,2,2010-11-15,13
799.0,196.0,2,2010-11-15,13
798.0,418.0,2,2010-11-15,13
814.0,124.0,2,2010-11-15,13
814.0,124.0,2,2010-11-15,13
290.0,124.0,2,2010-11-15,13
815.0,78.0,2,2010-11-15,13
814.0,124.0,2,2010-11-15,13
815.0,78.0,2,2010-11-15,13
815.0,78.0,2,2010-11-15,13
770.0,409.0,3,2010-11-15,13
814.0,124.0,2,2010-11-15,13
810.0,293.0,2,2010-11-15,13
822.0,13.0,2,2010-11-15,13
728.0,74.0,2,2010-11-15,13
625.0,97.0,2,2010-11-15,13
782.0,413.0,2,2010-11-15,13
822.0,13.0,2,2010-11-15,13
814.0,124.0,2,2010-11-15,13
822.0,13.0,2,2010-11-15,13
815.0,78.0,2,2010-11-15,13
770.0,409.0,3,2010-11-15,13
523.0,184.0,2,2010-11-15,13
849.0,373.0,2,2010-11-15,13
849.0,373.0,2,2010-11-15,13
850.0,126.0,2,2010-11-15,13
822.0,13.0,2,2010-11-15,13
847.0,433.0,2,2010-11-15,13
815.0,78.0,2,2010-11-15,13
650.0,337.0,2,2010-11-15,13
822.0,13.0,2,2010-11-15,13
629.0,97.0,2,2010-11-15,13
822.0,13.0,2,2010-11-15,13
862.0,436.0,2,2010-11-15,13
866.0,66.0,2,2010-11-15,13
862.0,436.0,2,2010-11-15,13
849.0,373.0,2,2010-11-15,13
506.0,248.0,2,2010-11-15,13
234.0,121.0,3,2010-11-15,13
3.0,40.0,2,2010-11-16,14
129.0,23.0,2,2010-11-16,14
879.0,353.0,2,2010-11-16,14
879.0,353.0,2,2010-11-16,14
847.0,433.0,2,2010-11-16,14
370.0,57.0,2,2010-11-16,14
37.0,76.0,2,2010-11-16,14
884.0,18.0,2,2010-11-16,14
886.0,61.0,2,2010-11-16,14
886.0,61.0,2,2010-11-16,14
886.0,61.0,2,2010-11-16,14
849.0,373.0,2,2010-11-16,14
887.0,229.0,2,2010-11-16,14
198.0,71.0,2,2010-11-16,14
885.0,150.0,2,2010-11-16,14
882.0,353.0,2,2010-11-16,14
885.0,150.0,2,2010-11-16,14
843.0,244.0,2,2010-11-16,14
893.0,447.0,2,2010-11-16,14
893.0,447.0,2,2010-11-16,14
879.0,353.0,2,2010-11-16,14
887.0,229.0,2,2010-11-16,14
884.0,18.0,2,2010-11-16,14
193.0,6.0,2,2010-11-16,14
867.0,217.0,3,2010-11-16,14
887.0,229.0,2,2010-11-16,14
886.0,61.0,2,2010-11-16,14
885.0,150.0,2,2010-11-16,14
893.0,447.0,2,2010-11-16,14
887.0,229.0,2,2010-11-16,14
461.0,4.0,2,2010-11-16,14
893.0,447.0,2,2010-11-16,14
879.0,353.0,2,2010-11-16,14
887.0,229.0,2,2010-11-16,14
357.0,71.0,2,2010-11-16,14
905.0,457.0,2,2010-11-16,14
9.0,48.0,2,2010-11-16,14
887.0,229.0,2,2010-11-16,14
905.0,457.0,2,2010-11-16,14
907.0,139.0,2,2010-11-16,14
908.0,460.0,3,2010-11-16,14
908.0,460.0,3,2010-11-16,14
908.0,460.0,3,2010-11-16,14
783.0,414.0,2,2010-11-16,14
893.0,447.0,2,2010-11-16,14
917.0,473.0,2,2010-11-16,14
916.0,474.0,2,2010-11-16,14
916.0,474.0,2,2010-11-16,14
917.0,473.0,2,2010-11-16,14
908.0,460.0,3,2010-11-16,14
893.0,447.0,2,2010-11-16,14
887.0,229.0,2,2010-11-16,14
908.0,460.0,3,2010-11-16,14
759.0,146.0,3,2010-11-16,14
770.0,409.0,3,2010-11-16,14
925.0,472.0,2,2010-11-16,14
893.0,447.0,2,2010-11-16,14
931.0,488.0,2,2010-11-16,14
937.0,493.0,2,2010-11-16,14
931.0,488.0,2,2010-11-16,14
931.0,488.0,2,2010-11-16,14
123.0,8.0,2,2010-11-16,14
937.0,493.0,2,2010-11-16,14
924.0,486.0,3,2010-11-16,14
946.0,28.0,2,2010-11-16,14
937.0,493.0,2,2010-11-16,14
339.0,124.0,2,2010-11-16,14
384.0,29.0,2,2010-11-16,14
905.0,457.0,2,2010-11-16,14
944.0,71.0,2,2010-11-16,14
946.0,28.0,2,2010-11-16,14
908.0,460.0,2,2010-11-16,14
937.0,493.0,2,2010-11-16,14
907.0,139.0,2,2010-11-16,14
556.0,308.0,2,2010-11-16,14
