First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
129,4,3.8095238095238093,1.5,0.9238095238095239,0.594059405940594,114.92959446548033,1.1407940870112294
130,4,3.669724770642202,1.5,0.8990825688073395,0.5904761904761905,123.67731051501293,1.1487513707803196
131,4,3.6363636363636362,1.5,0.9363636363636364,0.5849056603773585,126.10823160090834,1.1378907591829968
132,4,3.3333333333333335,1.5,0.9,0.6120689655172413,139.51480046104277,1.1606605991640462
133,5,4.065040650406504,1.4,0.9512195121951219,0.5169491525423728,117.67658424978121,1.2445136802167525
134,6,4.918032786885246,2.0,0.9590163934426229,0.4827586206896552,104.25034700727899,1.493645159644157
135,6,5.217391304347826,2.0,0.9826086956521739,0.45871559633027525,101.37256704175792,1.546906309219525
136,6,5.084745762711864,2.0,1.0,0.48214285714285715,107.62669596520381,1.550556141301748
137,6,4.958677685950414,2.1666666666666665,1.0082644628099173,0.48695652173913045,112.593838624843,1.599335202469072
138,6,4.838709677419355,2.1666666666666665,0.9838709677419355,0.4915254237288136,113.11549256725846,1.5806807413130073
139,6,4.761904761904762,2.1666666666666665,1.0,0.5,111.94617992049706,1.5137944419684641
140,6,4.724409448818897,2.1666666666666665,0.9763779527559056,0.5041322314049587,109.19009483132571,1.445067992206721
141,6,4.651162790697675,2.1666666666666665,0.9612403100775194,0.4959349593495935,111.15151117090153,1.498297653274633
142,5,3.875968992248062,1.6,0.937984496124031,0.5241935483870968,124.36494577983476,1.3278007397130076
143,6,4.651162790697675,2.1666666666666665,0.9534883720930233,0.4796747967479675,104.97033761571213,1.4972186108751577
144,6,4.651162790697675,2.1666666666666665,0.937984496124031,0.4715447154471545,106.0491150108415,1.5560902946955455
145,6,4.651162790697675,2.1666666666666665,0.9457364341085271,0.4715447154471545,102.30036681995801,1.4531865068654874
146,7,5.555555555555555,2.5714285714285716,0.9603174603174603,0.4369747899159664,87.76217525075462,1.5448056566830983
147,7,5.511811023622047,2.5714285714285716,0.952755905511811,0.425,84.06345482849797,1.5150120956295088
148,6,4.878048780487805,2.1666666666666665,1.008130081300813,0.4444444444444444,96.79043218748048,1.5103762568295873
149,6,4.878048780487805,2.1666666666666665,1.016260162601626,0.4358974358974359,95.20658205620508,1.5244378752519119
