First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
120,5,6.329113924050633,0.6,0.7468354430379747,0.8648648648648649,37.55966635539502,0.6146283816225805
121,5,6.4935064935064934,0.6,0.7272727272727273,0.875,36.05727970117921,0.609407608843177
122,5,6.4935064935064934,0.6,0.6623376623376623,0.8611111111111112,34.61498851313205,0.5791329885633867
123,5,6.4935064935064934,0.6,0.6363636363636364,0.8611111111111112,34.19372752884729,0.5276743512064518
124,7,9.333333333333334,0.7142857142857143,0.7733333333333333,0.75,29.511727282809613,0.689594029521395
125,7,9.45945945945946,0.7142857142857143,0.7837837837837838,0.7761194029850746,28.573322839411784,0.6540139507699602
126,5,6.578947368421052,0.6,0.6578947368421053,0.8873239436619719,31.685435585025168,0.4384404206264989
127,5,6.756756756756757,1.0,0.7162162162162162,0.8695652173913043,34.09671395284272,0.47206941332897395
128,5,7.042253521126761,1.0,0.7323943661971831,0.8636363636363636,32.63943592900203,0.46398451393438156
129,5,7.142857142857143,1.0,0.6714285714285714,0.9230769230769231,31.722158607467538,0.44698943265469276
130,4,5.797101449275362,1.0,0.5797101449275363,0.9846153846153847,36.0589574835752,0.4040340745670631
131,3,4.477611940298507,0.3333333333333333,0.5373134328358209,1.015625,44.71244652561052,0.38160717622736445
132,4,5.797101449275362,0.5,0.6086956521739131,0.9230769230769231,39.29961288827555,0.44681843831651724
133,4,5.714285714285714,0.5,0.6,0.9242424242424242,38.19975995356384,0.43679656323485166
134,4,5.970149253731344,0.5,0.582089552238806,0.8888888888888888,42.369094027985525,0.496461951466839
135,2,2.898550724637681,0.0,0.37681159420289856,1.0597014925373134,45.575332221774666,0.2149002249607101
136,3,4.3478260869565215,0.3333333333333333,0.463768115942029,1.0,44.051312779691045,0.35219108210189837
137,2,2.816901408450704,0.0,0.38028169014084506,1.1304347826086956,45.42420565667499,0.2122397535941158
138,2,2.816901408450704,0.0,0.39436619718309857,1.1594202898550725,45.05813499890298,0.2078798667140133
139,2,3.076923076923077,0.0,0.4307692307692308,1.126984126984127,42.98617579794395,0.20810835672849964
140,2,2.898550724637681,0.0,0.42028985507246375,1.1194029850746268,41.26672876602619,0.19995565363483758
141,2,2.7777777777777777,0.0,0.4027777777777778,1.1,39.61605961538514,0.1957829377936849
142,3,4.054054054054054,0.3333333333333333,0.5135135135135135,1.0,32.8693168937291,0.24607929570325263
143,3,4.109589041095891,0.3333333333333333,0.5342465753424658,1.0,32.42470225206481,0.24165301335377895
144,3,4.054054054054054,0.3333333333333333,0.527027027027027,0.9859154929577465,30.949440025211857,0.23149219930000578
145,6,8.108108108108109,1.6666666666666667,0.5540540540540541,0.8529411764705882,27.631440979790998,0.516129508833667
146,6,8.108108108108109,1.6666666666666667,0.5675675675675675,0.8529411764705882,26.83428196739165,0.5102583798178494
147,6,8.108108108108109,1.6666666666666667,0.581081081081081,0.8529411764705882,25.69908107372188,0.49661277337868287
148,6,8.0,1.6666666666666667,0.56,0.8405797101449275,24.671117830773,0.4867401624461415
149,6,8.0,1.6666666666666667,0.56,0.8260869565217391,24.042785342918837,0.4870944910681668
